id_respuesta,fecha,id_cliente,edad,genero,servicio_usado,tiempo_espera,calificacion,competencia,volveria,comentario
1,2026-01-05,102,28,M,Reparación pantalla,30,5,"Sí, pero más caro",Sí,"Muy buena atención."
2,2026-01-06,115,34,F,Cambio batería,20,4,"No conozco otra",Sí,"Todo rápido."
3,2026-01-06,108,22,F,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Quedó perfecto."
4,2026-01-07,121,31,M,Software,10,4,"Sí, pero no confío",Sí,"Me resolvieron el problema."
5,2026-01-07,134,29,F,Humedad,40,3,"Sí, pero muy lejos",Sí,"Podría ser más rápido."
6,2026-01-08,109,26,M,Cámara,35,5,"No conozco otra",Sí,"Excelente servicio."
7,2026-01-08,118,33,F,Altavoz,20,4,"Sí, pero más caro",Sí,"Todo bien."
8,2026-01-09,140,37,M,Batería,25,5,"Sí, pero tardan más",Sí,"Muy conforme."
9,2026-01-09,111,24,F,Pantalla,45,4,"Sí, pero no confío",Sí,"Buen precio."
10,2026-01-10,127,30,M,Software,15,5,"No conozco otra",Sí,"Rápido y eficiente."
11,2026-01-10,119,27,F,Placa base,60,3,"Sí, pero más caro",Sí,"Tardó un poco."
12,2026-01-11,130,41,M,Micrófono,20,4,"Sí, pero tardan más",Sí,"Todo correcto."
13,2026-01-11,105,36,F,Conector de carga,25,5,"No conozco otra",Sí,"Muy buena atención."
14,2026-01-12,112,29,F,Batería,20,4,"Sí, pero muy lejos",Sí,"Todo bien."
15,2026-01-12,138,32,M,Pantalla,40,5,"Sí, pero más caro",Sí,"Excelente."
16,2026-01-13,116,23,F,Altavoz,15,4,"Sí, pero tardan más",Sí,"Buen trato."
17,2026-01-13,131,35,M,Humedad,50,3,"Sí, pero no confío",Sí,"Podría mejorar."
18,2026-01-14,137,28,F,Pantalla,30,5,"No conozco otra",Sí,"Perfecto."
19,2026-01-14,120,33,M,Software,10,4,"Sí, pero más caro",Sí,"Todo bien."
20,2026-01-15,105,39,F,Cámara,25,5,"Sí, pero tardan más",Sí,"Muy conforme."
21,2026-01-15,126,31,M,Altavoz,20,4,"Sí, pero muy lejos",Sí,"Bien."
22,2026-01-16,141,27,F,Batería,20,5,"No conozco otra",Sí,"Excelente."
23,2026-01-16,118,29,M,Pantalla,35,4,"Sí, pero más caro",Sí,"Buen servicio."
24,2026-01-17,110,26,F,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Todo perfecto."
25,2026-01-17,133,34,M,Software,10,4,"Sí, pero no confío",Sí,"Bien."
26,2026-01-18,119,30,F,Pantalla,40,5,"No conozco otra",Sí,"Muy buena atención."
27,2026-01-18,127,32,M,Batería,20,4,"Sí, pero más caro",Sí,"Todo ok."
28,2026-01-19,138,36,F,Cámara,30,5,"Sí, pero tardan más",Sí,"Excelente."
29,2026-01-19,121,25,M,Altavoz,15,4,"Sí, pero muy lejos",Sí,"Bien."
30,2026-01-20,134,29,F,Humedad,50,3,"Sí, pero no confío",Sí,"Podría mejorar."
31,2026-01-20,109,27,M,Software,10,5,"No conozco otra",Sí,"Muy rápido."
32,2026-01-21,101,31,F,Pantalla,45,4,"Sí, pero más caro",Sí,"Buen trato."
33,2026-01-21,132,33,M,Batería,20,5,"Sí, pero tardan más",Sí,"Excelente."
34,2026-01-22,114,28,F,Conector de carga,25,4,"Sí, pero muy lejos",Sí,"Todo bien."
35,2026-01-22,128,30,M,Cámara,30,5,"No conozco otra",Sí,"Muy conforme."
36,2026-01-23,136,35,F,Altavoz,20,4,"Sí, pero más caro",Sí,"Bien."
37,2026-01-23,103,26,M,Pantalla,40,5,"Sí, pero tardan más",Sí,"Perfecto."
38,2026-01-24,121,29,F,Batería,20,4,"Sí, pero no confío",Sí,"Bien."
39,2026-01-24,130,32,M,Software,10,5,"No conozco otra",Sí,"Excelente."
40,2026-01-25,112,27,F,Pantalla,35,4,"Sí, pero más caro",Sí,"Buen servicio."
41,2026-01-25,138,31,M,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Muy bien."
42,2026-01-26,117,28,F,Cámara,30,4,"Sí, pero muy lejos",Sí,"Bien."
43,2026-01-26,134,34,M,Altavoz,20,5,"No conozco otra",Sí,"Excelente."
44,2026-01-27,110,29,F,Batería,20,4,"Sí, pero más caro",Sí,"Todo ok."
45,2026-01-27,105,33,M,Pantalla,40,5,"Sí, pero tardan más",Sí,"Muy conforme."
46,2026-01-28,133,26,F,Software,10,4,"Sí, pero no confío",Sí,"Bien."
47,2026-01-28,119,30,M,Cámara,30,5,"No conozco otra",Sí,"Excelente."
48,2026-01-29,122,27,F,Altavoz,20,4,"Sí, pero más caro",Sí,"Bien."
49,2026-01-29,136,32,M,Humedad,50,3,"Sí, pero tardan más",Sí,"Podría mejorar."
50,2026-01-30,128,29,F,Pantalla,35,5,"No conozco otra",Sí,"Muy bien."
51,2026-02-01,103,26,M,Batería,20,4,"Sí, pero más caro",Sí,"Bien."
52,2026-02-01,121,31,F,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Excelente."
53,2026-02-02,130,29,M,Cámara,30,4,"Sí, pero muy lejos",Sí,"Bien."
54,2026-02-02,112,27,F,Altavoz,20,5,"No conozco otra",Sí,"Muy conforme."
55,2026-02-03,138,33,M,Pantalla,40,4,"Sí, pero más caro",Sí,"Buen servicio."
56,2026-02-03,117,28,F,Batería,20,5,"Sí, pero tardan más",Sí,"Excelente."
57,2026-02-04,134,34,M,Software,10,4,"Sí, pero no confío",Sí,"Bien."
58,2026-02-04,110,29,F,Cámara,30,5,"No conozco otra",Sí,"Muy bien."
59,2026-02-05,105,33,M,Altavoz,20,4,"Sí, pero más caro",Sí,"Bien."
60,2026-02-05,133,26,F,Humedad,50,3,"Sí, pero tardan más",Sí,"Podría mejorar."
61,2026-02-06,119,30,M,Pantalla,35,5,"No conozco otra",Sí,"Excelente."
62,2026-02-06,122,27,F,Batería,20,4,"Sí, pero más caro",Sí,"Bien."
63,2026-02-07,136,32,M,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Muy conforme."
64,2026-02-07,128,29,F,Cámara,30,4,"Sí, pero muy lejos",Sí,"Bien."
65,2026-02-08,103,26,M,Altavoz,20,5,"No conozco otra",Sí,"Excelente."
66,2026-02-08,121,31,F,Pantalla,40,4,"Sí, pero más caro",Sí,"Buen servicio."
67,2026-02-09,130,29,M,Batería,20,5,"Sí, pero tardan más",Sí,"Muy bien."
68,2026-02-09,112,27,F,Software,10,4,"Sí, pero no confío",Sí,"Bien."
69,2026-02-10,138,33,M,Cámara,30,5,"No conozco otra",Sí,"Excelente."
70,2026-02-10,117,28,F,Altavoz,20,4,"Sí, pero más caro",Sí,"Bien."
71,2026-02-11,134,34,M,Humedad,50,3,"Sí, pero tardan más",Sí,"Podría mejorar."
72,2026-02-11,110,29,F,Pantalla,35,5,"No conozco otra",Sí,"Muy conforme."
73,2026-02-12,105,33,M,Batería,20,4,"Sí, pero más caro",Sí,"Bien."
74,2026-02-12,133,26,F,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Excelente."
75,2026-02-13,119,30,M,Cámara,30,4,"Sí, pero muy lejos",Sí,"Bien."
76,2026-02-13,122,27,F,Altavoz,20,5,"No conozco otra",Sí,"Muy bien."
77,2026-02-14,136,32,M,Pantalla,40,4,"Sí, pero más caro",Sí,"Buen servicio."
78,2026-02-14,128,29,F,Batería,20,5,"Sí, pero tardan más",Sí,"Excelente."
79,2026-02-15,103,26,M,Software,10,4,"Sí, pero no confío",Sí,"Bien."
80,2026-02-15,121,31,F,Cámara,30,5,"No conozco otra",Sí,"Muy conforme."
81,2026-02-16,130,29,M,Altavoz,20,4,"Sí, pero más caro",Sí,"Bien."
82,2026-02-16,112,27,F,Humedad,50,3,"Sí, pero tardan más",Sí,"Podría mejorar."
83,2026-02-17,138,33,M,Pantalla,35,5,"No conozco otra",Sí,"Excelente."
84,2026-02-17,117,28,F,Batería,20,4,"Sí, pero más caro",Sí,"Bien."
85,2026-02-18,134,34,M,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Muy conforme."
86,2026-02-18,110,29,F,Cámara,30,4,"Sí, pero muy lejos",Sí,"Bien."
87,2026-02-19,105,33,M,Altavoz,20,5,"No conozco otra",Sí,"Excelente."
88,2026-02-19,133,26,F,Pantalla,40,4,"Sí, pero más caro",Sí,"Buen servicio."
89,2026-02-20,119,30,M,Batería,20,5,"Sí, pero tardan más",Sí,"Muy bien."
90,2026-02-20,122,27,F,Software,10,4,"Sí, pero no confío",Sí,"Bien."
91,2026-02-21,136,32,M,Cámara,30,5,"No conozco otra",Sí,"Excelente."
92,2026-02-21,128,29,F,Altavoz,20,4,"Sí, pero más caro",Sí,"Bien."
93,2026-02-22,103,26,M,Humedad,50,3,"Sí, pero tardan más",Sí,"Podría mejorar."
94,2026-02-22,121,31,F,Pantalla,35,5,"No conozco otra",Sí,"Muy conforme."
95,2026-02-23,130,29,M,Batería,20,4,"Sí, pero más caro",Sí,"Bien."
96,2026-02-23,112,27,F,Conector de carga,25,5,"Sí, pero tardan más",Sí,"Excelente."
97,2026-02-24,138,33,M,Cámara,30,4,"Sí, pero muy lejos",Sí,"Bien."
98,2026-02-24,117,28,F,Altavoz,20,5,"No conozco otra",Sí,"Muy bien."
99,2026-02-25,134,34,M,Pantalla,40,4,"Sí, pero más caro",Sí,"Buen servicio."
100,2026-02-25,110,29,F,Batería,20,5,"Sí, pero tardan más",Sí,"Excelente."
